State/Territory/Federal Entity,Total Doses Distributed,Doses Distributed per 100K,Total Doses Administered by State where Administered,Doses Administered per 100k by State where Administered,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,People 18+ Fully Vaccinated by State of Residence,Percent of 18+ Pop Fully Vaccinated by State of Residence,Percent of 18+ Pop Fully Vaccinated by State of Residence,People 12+ Fully Vaccinated by State of Residence,Percent of 12+ Pop Fully Vaccinated by State of Residence,People 5+ Fully Vaccinated by State of Residence,Percent of 5+ Pop Fully Vaccinated by State of Residence,Latitude,Longitude
Indiana,14070580,209004.0,10037673,149099.0,3791496,56.3,3438158,66.6,66.6,3670891,64.3,3791385,60.0,45.2538,-69.4455
Kansas,6324915,217104.0,4654230,159757.0,1820270,62.5,1624936,73.4,73.4,1751626,71.4,1820249,66.7,39.0458,-76.6413
Kentucky,9283075,207783.0,6667217,149232.0,2581476,57.8,2353619,67.9,67.9,2505908,65.8,2581421,61.5,42.4072,-71.3824
Louisiana,8564650,184234.0,6376317,137161.0,2503099,53.8,2307358,64.8,64.8,2450032,62.4,2502929,57.6,44.3148,-85.6024
Massachusetts,17688910,256640.0,15318285,222246.0,5502236,79.8,4856754,87.7,87.7,5234999,87.0,5496710,84.1,46.7296,-94.6859
Maryland,16628770,275052.0,12481777,206458.0,4615638,76.3,4037300,85.7,85.7,4389719,85.0,4615461,81.2,32.3547,-89.3985
Maine,3593850,267357.0,2954541,219797.0,1079500,80.3,974963,89.0,89.0,1037429,87.6,1079466,84.3,37.9643,-91.8318
Marshall Islands,107680,138511.0,74002,95190.0,29233,37.6,23888,50.3,50.3,26734,46.6,29222,42.2,46.8797,-110.3626
Michigan,22335610,223650.0,16281256,163027.0,6048847,60.6,5474028,69.8,69.8,5832070,67.9,6048777,64.2,41.4925,-99.9018
Minnesota,13331430,236388.0,10673342,189256.0,3926159,69.6,3444392,79.4,79.4,3721935,77.9,3921763,74.2,38.8026,-116.4194
Missouri,12111005,197330.0,9169683,149406.0,3471247,56.6,3153952,66.2,66.2,3362590,64.2,3471196,60.2,43.1939,-71.5724
Northern Mariana Islands,127430,245762.0,110104,212347.0,43411,83.7,34175,94.7,94.7,39334,93.0,43411,90.2,40.0583,-74.4057
Mississippi,5779715,194201.0,3947999,132655.0,1553558,52.2,1425426,62.6,62.6,1519300,60.3,1553526,55.6,34.9727,-105.0324
Montana,2068495,193538.0,1629077,152424.0,611197,57.2,557791,66.4,66.4,592291,64.5,611168,60.7,40.7128,74.0061
North Carolina,23068300,219948.0,17173974,163747.0,6537109,62.3,5909685,72.2,72.2,6313717,70.3,6534182,66.1,43.2994,-74.2179
North Dakota,1449600,190221.0,1126108,147771.0,426275,55.9,387652,66.6,66.6,411528,64.6,426025,60.2,35.7596,-79.0193
Nebraska,4155010,214795.0,3290082,170082.0,1238135,64.0,1097550,75.3,75.3,1185454,73.3,1238062,68.6,47.5515,-101.002
New Hampshire,3717200,273382.0,2633073,193649.0,969705,71.3,882140,79.9,79.9,938892,78.3,969509,74.8,15.0979,145.6739
New Jersey,22999055,258935.0,17666186,198894.0,6779034,76.3,6006082,86.5,86.5,6497202,85.3,6778819,81.0,40.4173,-82.9071
New Mexico,4663645,222414.0,4066113,193917.0,1506364,71.8,1328126,81.9,81.9,1442705,80.7,1506299,76.2,35.0078,-97.0929
Nevada,6199210,201263.0,5016725,162872.0,1889883,61.4,1715945,71.9,71.9,1836621,70.1,1889864,65.3,43.8041,-120.5542
New York State,47824655,245840.0,40151915,206399.0,15105604,77.6,13520975,87.7,87.7,14512905,86.5,15104976,82.4,7.515,134.5825
Ohio,24229955,207287.0,18279491,156381.0,6865123,58.7,6227089,68.3,68.3,6632419,66.3,6865068,62.4,41.2033,-77.1945
Oklahoma,7590030,191814.0,6030308,152397.0,2288009,57.8,2080603,69.2,69.2,2226434,67.0,2287954,61.8,18.2208,-66.5901
Oregon,10544885,250013.0,8043434,190705.0,2958269,70.1,2652892,79.2,79.2,2842347,77.9,2955622,74.1,7.1315,171.1845
Pennsylvania,32071025,250516.0,23703213,185153.0,8880605,69.4,8025572,78.9,78.9,8552179,77.2,8879131,73.4,41.5801,-71.4774
Puerto Rico,7698950,241067.0,7333703,229631.0,2667387,83.5,2313171,88.3,88.3,2518378,88.4,2667289,86.7,33.8361,-81.1637
Republic of Palau,46290,214982.0,48404,224800.0,18219,84.6,15724,94.8,94.8,17166,92.1,18218,89.4,43.9695,-99.9018
Rhode Island,2701925,255052.0,2284689,215667.0,885608,83.6,784836,91.8,91.8,844901,91.1,885559,88.1,35.5175,-86.5804
South Carolina,10981675,213290.0,7712591,149796.0,2962906,57.5,2709794,67.1,67.1,2880918,65.2,2961133,61.0,31.9686,-99.9018
South Dakota,1967865,222443.0,1456433,164632.0,551774,62.4,494856,74.1,74.1,530078,71.8,551762,67.0,37.0902,95.7129
Tennessee,13464230,197158.0,10194895,149284.0,3750399,54.9,3454870,65.0,65.0,3656703,62.7,3750240,58.4,39.321,-111.0937
Texas,64103835,221079.0,47941117,165338.0,18006026,62.1,15790001,73.1,73.1,17265256,71.6,18004506,66.7,44.5588,-72.5778
Utah,6533050,203778.0,5305941,165503.0,2071821,64.6,1773440,78.0,78.0,1966879,75.9,2071694,70.0,18.3358,64.8963
Virginia,20532985,240559.0,16948298,198562.0,6306081,73.9,5538458,83.0,83.0,6005216,82.2,6300240,78.5,37.4316,-78.6569
Veterans Health,8359320,,7593067,,2966154,,2964675,,,2966077,0.0,2966083,0.0,47.7511,-120.7401
Virgin Islands,155060,145884.0,148267,139493.0,57255,53.9,53081,65.1,65.1,56136,62.8,57229,57.4,38.5976,-80.4549
Vermont,1885890,302231.0,1455554,233266.0,510684,81.8,450798,88.4,88.4,484302,87.9,510669,85.8,43.7844,-88.7879
Washington,18660495,245053.0,14938650,196177.0,5566022,73.1,4945916,83.1,83.1,5324036,81.9,5565832,77.8,43.076,-107.2903
Wisconsin,12207845,209669.0,10591765,181913.0,3843762,66.0,3449677,75.7,75.7,3692742,73.9,3843657,70.0,,
West Virginia,4263545,237902.0,2786266,155471.0,1039546,58.0,962706,67.2,67.2,1017229,65.3,1039307,61.2,,
Wyoming,1016985,175718.0,759520,131233.0,296656,51.3,272955,61.3,61.3,289217,58.9,296649,54.5,,
